#   t       A            B
0.146000 0.3216986569 2.9814071333
0.147000 0.3246811866 2.9836619164
0.148000 0.3276659396 2.9858538788
0.149000 0.3306528540 2.9879843436
0.150000 0.3336418687 2.9900546063
0.151000 0.3366329242 2.9920659351
0.152000 0.3396259622 2.9940195715
0.153000 0.3426209257 2.9959167312
0.154000 0.3456177587 2.9977586041
0.155000 0.3486164066 2.9995463550
0.156000 0.3516168157 3.0012811247
0.157000 0.3546189337 3.0029640295
0.158000 0.3576227092 3.0045961626
0.159000 0.3606280920 3.0061785941
0.160000 0.3636350330 3.0077123717
0.161000 0.3666434840 3.0091985211
0.162000 0.3696533978 3.0106380462
0.163000 0.3726647283 3.0120319302
0.164000 0.3756774304 3.0133811353
0.165000 0.3786914598 3.0146866038
0.166000 0.3817067734 3.0159492580
0.167000 0.3847233286 3.0171700008
0.168000 0.3877410841 3.0183497163
0.169000 0.3907599993 3.0194892700
0.170000 0.3937800344 3.0205895090
0.171000 0.3968011504 3.0216512629
0.172000 0.3998233095 3.0226753437
0.173000 0.4028464741 3.0236625464
0.174000 0.4058706080 3.0246136492
0.175000 0.4088956753 3.0255294141
0.176000 0.4119216411 3.0264105871
0.177000 0.4149484711 3.0272578983
0.178000 0.4179761319 3.0280720628
0.179000 0.4210045907 3.0288537804
0.180000 0.4240338153 3.0296037363
0.181000 0.4270637743 3.0303226013
0.182000 0.4300944370 3.0310110322
0.183000 0.4331257732 3.0316696718
0.184000 0.4361577535 3.0322991496
0.185000 0.4391903490 3.0329000818
0.186000 0.4422235315 3.0334730716
0.187000 0.4452572734 3.0340187096
0.188000 0.4482915475 3.0345375740
0.189000 0.4513263273 3.0350302308
0.190000 0.4543615870 3.0354972341
0.191000 0.4573973012 3.0359391265
0.192000 0.4604334450 3.0363564390
0.193000 0.4634699941 3.0367496916
0.194000 0.4665069246 3.0371193933
0.195000 0.4695442134 3.0374660424
0.196000 0.4725818375 3.0377901269
0.197000 0.4756197747 3.0380921242
0.198000 0.4786580031 3.0383725020
0.199000 0.4816965013 3.0386317180
0.200000 0.4847352483 3.0388702205
0.201000 0.4877742238 3.0390884480
0.202000 0.4908134075 3.0392868302
0.203000 0.4938527799 3.0394657874
0.204000 0.4968923218 3.0396257314
0.205000 0.4999320143 3.0397670652
0.206000 0.5029718391 3.0398901833
0.207000 0.5060117781 3.0399954720
0.208000 0.5090518136 3.0400833093
0.209000 0.5120919285 3.0401540655
0.210000 0.5151321058 3.0402081031
0.211000 0.5181723289 3.0402457768
0.212000 0.5212125817 3.0402674339
0.213000 0.5242528483 3.0402734146
0.214000 0.5272931132 3.0402640517
0.215000 0.5303333613 3.0402396711
0.216000 0.5333735777 3.0402005920
0.217000 0.5364137478 3.0401471266
0.218000 0.5394538574 3.0400795808
0.219000 0.5424938925 3.0399982541
0.220000 0.5455338396 3.0399034393
0.221000 0.5485736853 3.0397954236
0.222000 0.5516134165 3.0396744878
0.223000 0.5546530205 3.0395409069
0.224000 0.5576924847 3.0393949501
0.225000 0.5607317969 3.0392368810
0.226000 0.5637709451 3.0390669577
0.227000 0.5668099176 3.0388854327
0.228000 0.5698487029 3.0386925534
0.229000 0.5728872898 3.0384885619
0.230000 0.5759256672 3.0382736952
0.231000 0.5789638245 3.0380481853
0.232000 0.5820017510 3.0378122594
0.233000 0.5850394365 3.0375661400
0.234000 0.5880768710 3.0373100446
0.235000 0.5911140444 3.0370441866
0.236000 0.5941509472 3.0367687746
0.237000 0.5971875700 3.0364840127
0.238000 0.6002239034 3.0361901012
0.239000 0.6032599384 3.0358872357
0.240000 0.6062956662 3.0355756079
0.241000 0.6093310781 3.0352554055
0.242000 0.6123661656 3.0349268122
0.243000 0.6154009204 3.0345900078
0.244000 0.6184353343 3.0342451684
0.245000 0.6214693995 3.0338924665
0.246000 0.6245031082 3.0335320707
0.247000 0.6275364527 3.0331641462
0.248000 0.6305694256 3.0327888549
0.249000 0.6336020196 3.0324063550
0.250000 0.6366342276 3.0320168015
0.251000 0.6396660426 3.0316203462
0.252000 0.6426974577 3.0312171377
0.253000 0.6457284664 3.0308073213
0.254000 0.6487590620 3.0303910396
0.255000 0.6517892382 3.0299684319
0.256000 0.6548189886 3.0295396346
0.257000 0.6578483073 3.0291047814
0.258000 0.6608771881 3.0286640031
0.259000 0.6639056252 3.0282174276
0.260000 0.6669336130 3.0277651804
0.261000 0.6699611457 3.0273073842
0.262000 0.6729882179 3.0268441591
0.263000 0.6760148243 3.0263756228
0.264000 0.6790409595 3.0259018903
0.265000 0.6820666184 3.0254230745
0.266000 0.6850917961 3.0249392856
0.267000 0.6881164875 3.0244506317
0.268000 0.6911406879 3.0239572186
0.269000 0.6941643926 3.0234591499
0.270000 0.6971875969 3.0229565268
0.271000 0.7002102963 3.0224494487
0.272000 0.7032324866 3.0219380126
0.273000 0.7062541632 3.0214223138
0.274000 0.7092753221 3.0209024453
0.275000 0.7122959590 3.0203784983
0.276000 0.7153160701 3.0198505620
0.277000 0.7183356512 3.0193187238
0.278000 0.7213546986 3.0187830692
0.279000 0.7243732085 3.0182436820
0.280000 0.7273911771 3.0177006441
0.281000 0.7304086010 3.0171540358
0.282000 0.7334254765 3.0166039357
0.283000 0.7364418002 3.0160504206
0.284000 0.7394575687 3.0154935658
0.285000 0.7424727787 3.0149334452
0.286000 0.7454874270 3.0143701308
0.287000 0.7485015104 3.0138036932
0.288000 0.7515150259 3.0132342018
0.289000 0.7545279704 3.0126617241
0.290000 0.7575403409 3.0120863264
0.291000 0.7605521346 3.0115080737
0.292000 0.7635633487 3.0109270295
0.293000 0.7665739804 3.0103432559
0.294000 0.7695840270 3.0097568139
0.295000 0.7725934858 3.0091677631
0.296000 0.7756023543 3.0085761618
0.297000 0.7786106300 3.0079820671
0.298000 0.7816183103 3.0073855351
0.299000 0.7846253929 3.0067866203
0.300000 0.7876318755 3.0061853765
0.301000 0.7906377556 3.0055818561
0.302000 0.7936430312 3.0049761105
0.303000 0.7966476999 3.0043681900
0.304000 0.7996517596 3.0037581437
0.305000 0.8026552082 3.0031460200
0.306000 0.8056580437 3.0025318659
0.307000 0.8086602641 3.0019157277
0.308000 0.8116618673 3.0012976507
0.309000 0.8146628515 3.0006776790
0.310000 0.8176632149 3.0000558560
0.311000 0.8206629555 2.9994322242
0.312000 0.8236620716 2.9988068251
0.313000 0.8266605614 2.9981796993
0.314000 0.8296584233 2.9975508867
0.315000 0.8326556555 2.9969204262
0.316000 0.8356522565 2.9962883561
0.317000 0.8386482246 2.9956547135
0.318000 0.8416435583 2.9950195352
0.319000 0.8446382560 2.9943828568
0.320000 0.8476323164 2.9937447135
